,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1756,10.907841,-14.946241,9.696719,-0.8918373,-7.7353773,-4.855543,-15.305043,6.59717,3.307348,3.167605,-2.3664055,-20.70982,1.813728,-3.069692,6.3624477,-8.584869
1757,10.93984,-16.660446,12.07992,-1.3877361,-9.051892,-2.2155526,-14.145041,5.2623873,3.1997921,0.3194328,-2.7560916,-23.14948,0.15377022,-6.2710886,5.772792,-10.552935
1758,14.662379,-21.860487,12.212705,-2.7580218,-10.141633,-7.5336165,-21.11767,8.754744,5.47189,4.076029,-3.648128,-31.386703,2.3548295,-4.8495274,7.7723117,-12.350326
1759,7.495808,13.122574,-2.8432426,-16.84513,-9.117503,3.0624695,-1.746801,-6.4039135,20.029287,17.270876,-13.273607,-39.5094,26.533312,1.4471272,-14.459423,-20.039064
1760,5.374948,8.043322,-1.4247856,-9.294376,-5.86371,0.6796482,-1.8153628,-2.7565324,11.996476,10.998465,-7.9096227,-23.82572,15.93489,1.1831396,-9.191253,-12.579048
1761,1.9962178,-0.87592936,1.0036997,-4.27928,-2.5310423,-0.1391862,-1.3457443,-1.5142668,6.01266,4.289595,-5.744579,-13.442378,7.8013716,-1.324935,-2.1267705,-7.04274
1762,5.3738694,-3.6320302,5.698464,-0.46946824,-4.717814,-1.5801983,-5.9587536,1.6376245,2.1835976,1.7490637,-1.1524993,-9.017419,2.1122499,-0.33145353,3.0706742,-2.814463
1763,0.848568,-1.2242687,0.7942386,-1.9893016,-1.3680099,-0.87961656,-1.5344684,-0.4240571,2.9860563,2.393971,-3.7801683,-7.8362083,3.8373523,-1.1205629,-0.9662103,-3.8548486
1764,1.0842819,-3.5492013,1.6915549,-1.1471977,-1.7435814,-2.4986415,-3.4202712,1.1203443,2.6389089,1.9588172,-4.123615,-8.472072,1.9853021,-2.1028018,-0.6715634,-4.2271404
1765,9.720052,-10.737661,10.679999,-0.63462263,-8.049271,-1.6223567,-11.018491,3.6308758,2.542454,0.91449773,-1.1002343,-16.152704,1.7138467,-2.5266278,6.005776,-6.2657757
1766,12.805737,-11.740343,13.351029,-0.6460785,-9.953715,-1.6423962,-13.057559,3.9696457,3.375799,1.6740099,-0.47719872,-19.193464,2.912182,-1.8612,7.986471,-6.5317006
1767,14.903033,-11.820371,14.463034,-0.71159613,-11.213629,-3.5151036,-15.725866,4.830216,4.866181,3.5843313,-0.79520404,-21.886597,4.445654,-0.15235564,9.535911,-6.3325205
1768,4.687178,-1.81444,2.0262456,-2.0103579,-3.688129,-2.2934577,-5.7006474,0.8250411,3.4958942,3.551352,-1.4533457,-9.87364,4.3379207,1.834846,0.8003524,-3.5593193
1769,5.3137083,9.480979,-1.7121626,-8.517356,-6.1646595,2.3174698,-0.90563357,-3.5611918,11.060059,9.301016,-5.037728,-19.731926,13.253463,2.02286,-8.105627,-10.1260195
1770,3.737447,6.184149,-0.77015334,-4.5913177,-4.3350058,1.409356,-0.85116893,-2.0351553,6.4387484,5.5883923,-2.3893309,-11.438961,7.4995723,1.5276563,-4.710015,-5.8369813
1771,2.9766455,1.2365055,0.7713759,-2.0989513,-3.0342803,-0.49530444,-2.5068884,-0.4864416,3.4035444,3.084015,-1.676489,-7.7631063,4.040184,0.9193276,-0.9173827,-3.3330753
1772,4.525168,7.0021143,-1.7118738,-6.2330747,-5.032578,1.1591808,-1.0433593,-2.5367653,9.044472,7.5721364,-3.7448127,-15.601064,10.817229,2.1894212,-6.6474185,-8.332036
1773,5.0591526,5.660279,0.42189455,-4.1852293,-5.0966196,0.71046793,-1.9544344,-1.6364317,6.5301776,5.842417,-1.8827002,-11.778924,7.5855727,2.5392833,-3.9623926,-5.5012164
1774,23.838224,-38.96605,27.829521,-6.015078,-18.281683,-4.3476663,-26.597496,9.812151,8.825113,1.2793417,-9.046668,-58.17994,3.286206,-17.860807,9.598465,-26.624577
1775,15.890448,-19.058636,14.493917,-1.9455042,-11.483971,-5.19466,-19.630999,7.2266574,4.919685,3.155229,-2.0777948,-28.579132,2.7473612,-3.5511432,9.230767,-10.411638
1776,3.0820806,0.74761283,-1.6289055,-5.9144397,-3.1722345,-1.0464725,-2.8988512,-0.7952517,8.224616,7.066548,-6.8482866,-18.505571,11.4274235,-0.03461091,-4.6929097,-9.715037
1777,6.7357817,-7.654136,7.5597305,-0.49160832,-6.0204616,-1.7457176,-8.696638,2.7897263,1.8080423,0.69305325,-1.078021,-11.637271,1.2346648,-1.54056,4.330809,-4.535173
1778,13.98422,-13.616983,13.038217,-0.936156,-10.34647,-3.8505526,-15.992377,5.387781,3.9955523,2.845655,-0.824383,-21.81261,3.0827248,-1.2596933,8.932591,-6.946013
1779,13.0279255,-11.172551,13.547426,-0.6024409,-10.367369,-1.9026934,-13.438564,3.8074358,3.6271904,1.7975228,-0.2863471,-19.48894,3.2714403,-1.1688528,8.535404,-5.8918004
1780,1.8105325,-2.556209,1.668053,-0.5788074,-1.8430253,-1.8264736,-3.779774,1.3648324,1.120998,1.472169,-1.7159798,-5.1257906,1.7474267,-0.30920544,0.68128103,-2.5696466
1781,15.972101,-17.95441,15.214626,-1.3147956,-11.810474,-3.0575478,-18.141361,6.0977764,4.128975,1.8500564,-0.9630437,-26.13278,2.2677565,-3.3907304,9.730862,-9.56008
1782,8.278853,-5.489316,8.451925,-0.58042705,-6.9721375,-1.4145942,-8.517262,2.3388977,2.6685789,2.0923398,-0.6882702,-12.862797,3.003618,-0.25258684,5.1909246,-3.9131815
1783,5.161898,-6.4214406,6.219928,-0.2999189,-4.937779,-1.6333681,-6.982108,2.2830813,1.6641785,0.71833813,-1.3906091,-9.717384,1.0987245,-1.5183161,3.2441134,-3.9768145
1784,4.1592035,5.929887,-1.2460932,-5.905855,-4.5752316,1.2525878,-1.2767048,-2.2964797,8.107125,6.895911,-3.9218354,-15.132916,10.027208,1.5066136,-5.4858365,-7.8000293
1785,4.7856216,8.3822975,-1.6693381,-9.937456,-5.820947,1.7629812,-1.3850048,-3.7051299,11.991724,10.65955,-8.023038,-24.047588,15.991491,0.87040913,-8.7354965,-12.336351
1786,7.0910106,13.643201,-2.528545,-11.562447,-7.9676604,2.433285,-1.2413939,-4.857235,15.151944,12.838715,-6.9502153,-26.600246,18.374361,3.890951,-11.847162,-13.403021
1787,3.8693242,5.078982,-1.3861742,-8.058981,-4.521183,1.2217805,-1.5211327,-2.643977,10.1013975,8.468181,-7.0921154,-20.613956,13.432108,0.05694819,-6.4550753,-10.658494
1788,4.1293764,5.6824155,-1.2306541,-10.201748,-5.1035933,1.1813251,-1.3980279,-3.7131941,12.049827,9.981914,-9.080988,-24.880056,16.186262,0.31353948,-7.837871,-12.481157
1789,3.200188,4.97975,-0.5371835,-4.784783,-3.824841,1.231709,-0.8872337,-2.0959044,6.2108293,5.116429,-2.6510017,-11.059433,7.407105,1.5354637,-4.273561,-5.6120777
1790,2.1398685,2.061823,0.55563104,-5.070607,-2.9312305,-0.11728804,-1.2020859,-1.7899187,6.0785165,5.2280264,-5.8118434,-14.187699,8.429114,-0.5328123,-3.6458032,-6.9683914
1791,3.2807605,2.593673,1.1719302,-2.4841619,-3.419108,0.18095984,-2.0808172,-0.65396076,3.7277782,3.4851482,-1.8863624,-8.444309,4.9691296,0.6603546,-1.5324724,-3.8456788
1792,3.8682382,-0.46658266,3.2472243,-1.6596984,-3.7876434,-0.515362,-3.4678898,0.22774959,2.5347464,2.0899835,-1.6198707,-8.243268,3.2278745,0.18652083,0.68379325,-3.0882998
1793,1.6934936,-1.4312692,0.91855437,-0.5655925,-1.693871,-1.4436576,-2.8943114,0.84741914,1.4711612,1.6730838,-1.485167,-4.7320623,1.7347323,-0.041346587,0.13140571,-2.260578
1794,2.944831,-2.3052454,0.28090265,-1.8167857,-2.2266266,-2.9823895,-4.814398,1.2362478,3.1294484,3.4641106,-2.5112462,-8.917937,4.2016907,0.91121674,-0.14578092,-3.9504836
1795,0.91610783,-1.4349365,0.06987028,-1.5318666,-1.2935649,-1.5591991,-2.3326423,0.72324306,2.804454,2.6886396,-3.5168169,-7.539099,3.7330446,-1.1620706,-0.88596934,-4.05747
1796,6.900798,-6.143856,6.9868917,-0.48319787,-5.731546,-1.6868968,-8.06956,2.71232,2.039772,1.3666434,-0.82724047,-11.065301,1.4894754,-0.8540351,4.138684,-3.8351493
1797,4.4220653,-2.370072,4.350589,-0.5450886,-4.03937,-1.0975823,-4.845383,1.1735717,1.7978728,1.4803165,-0.9224056,-7.644901,1.9817958,0.07454625,2.4972296,-2.2950432
1798,11.150019,-7.0674095,10.945036,-0.8333582,-9.170453,-2.3735726,-11.933173,3.258788,3.6307554,2.6872826,-0.35102275,-16.859444,3.639568,0.6856417,7.178922,-4.392878
1799,13.982673,-6.2782907,14.6004715,-53.456486,-13.977884,-11.752208,-15.73848,-11.670317,57.846886,36.193607,-64.155716,-126.838005,65.30813,-5.12907,-30.01423,-64.1183
1800,13.427823,-16.195633,14.883504,-0.7371515,-10.234368,-1.7318742,-13.570618,4.194863,4.4858685,1.8263423,-2.0506668,-23.725136,3.1126065,-4.644411,7.7952175,-9.314915
1801,9.700483,-12.943566,11.768668,-0.5899057,-7.835245,-1.5503883,-9.726771,2.568214,4.283055,1.7551224,-2.800051,-19.446236,2.913023,-4.3937807,5.3052187,-7.92537
1802,8.583745,-11.838159,11.0759115,-0.8569183,-7.3475256,-0.9233502,-8.096092,1.5612097,4.2210193,1.2420329,-3.1242695,-18.411722,2.7653737,-4.6326537,4.145137,-7.845801
1803,12.452691,-16.03703,13.326469,-0.9481964,-9.177358,-2.9324298,-13.437035,4.617919,4.9912496,2.8912172,-3.0397987,-24.086065,3.1161318,-4.9403505,6.6511426,-9.710658
1804,15.615612,-13.33168,16.384993,-0.6904057,-12.3225,-2.155306,-15.82157,4.5356436,4.216388,2.0119054,-0.13180399,-22.927677,4.0255346,-1.4141878,10.068965,-7.039843
1805,18.152826,-15.410572,18.713995,-0.74367857,-14.053544,-2.7715037,-18.33067,5.2945375,5.0683694,2.5754793,0.0005180687,-26.631182,4.883246,-1.1509485,11.881894,-7.880768
1806,13.7976465,-12.348919,14.278902,-0.6730683,-10.644371,-2.079326,-14.179459,4.1910853,3.9187617,2.0783296,-0.6012667,-20.517,3.3430173,-1.6055049,8.698542,-6.644133
1807,15.93336,-13.568346,15.593865,-0.6009623,-11.723105,-3.7076905,-16.676735,5.2371936,5.0579257,3.789944,-0.9486507,-23.629917,4.7213492,-0.6097587,10.291456,-6.9718056
1808,18.876822,-16.501024,18.768776,-0.5230701,-13.867806,-3.9362936,-19.662024,6.1158447,5.60297,3.553991,-0.2139939,-27.19841,4.905019,-0.83834034,12.447065,-7.862577
1809,15.063702,-14.488216,15.601632,-0.469856,-11.298923,-3.1119196,-15.747181,4.948904,4.6667724,2.943511,-1.052231,-23.175266,4.2052283,-1.7818842,9.655552,-7.4107676
1810,5.604522,-2.4919581,5.2078743,-0.8227334,-4.8012676,-1.4343805,-6.0970407,1.183223,2.4849095,1.9698381,-0.8193582,-9.563451,2.6304893,0.8462047,3.0989115,-2.5277665
1811,6.136941,-1.8201339,5.3108034,-1.5772678,-5.196508,-1.4352881,-6.537819,0.91429836,3.0944955,2.4103308,-0.93213785,-11.010285,3.4478707,1.5039586,2.6529396,-2.886111
1812,7.555567,12.542733,-1.9632107,-11.532951,-7.7199917,0.8303002,-2.1797395,-4.1718445,15.529201,12.927433,-6.6222687,-26.4581,18.556242,4.9385953,-11.422538,-12.651018
1813,7.0922327,12.572576,-2.8998175,-16.801167,-8.769469,2.3810012,-2.0912442,-6.383287,19.85784,17.44644,-14.491807,-40.71444,27.003384,1.2396252,-14.870919,-20.620762
1814,4.710521,8.201093,-1.1495117,-7.7519155,-5.2982974,1.7518212,-1.1897393,-3.3719585,9.701099,8.346801,-4.9412384,-18.12705,11.971026,2.1485553,-6.9203887,-8.846103
1815,8.602831,-2.598168,7.354079,-1.6977005,-7.084121,-1.8022366,-8.765414,1.665851,3.9606724,3.4926307,-1.0791634,-14.2617445,4.38015,1.6873729,3.8685477,-3.9356601
1816,8.334172,-0.09160279,6.376359,-3.0272398,-7.1611676,-1.1645316,-7.5543623,0.5541822,5.076148,4.1818085,-1.1972727,-14.87502,5.7054253,2.6373632,1.8568432,-4.299905
1817,7.0188284,-0.3067075,5.256187,-2.0727057,-6.1901827,-1.0224105,-6.12328,0.81063116,4.3790436,3.9819362,-1.4148167,-12.507299,5.3019853,1.4030143,1.6794872,-4.23207
1818,2.246708,2.2286506,0.48746878,-4.3897595,-2.8312774,-0.24589004,-1.3878231,-1.2349663,5.3122535,5.041865,-5.0172787,-12.662209,7.4424376,-0.5075784,-3.3082194,-6.1484423
1819,5.184181,2.5675051,1.8606167,-3.251596,-5.119061,0.09387475,-3.6830113,-0.90412694,5.0327797,4.361432,-1.2636526,-11.113645,5.7762537,2.0527337,-1.4371793,-4.4945507
1820,8.286557,-5.9357123,7.1962814,-1.0241352,-6.566065,-3.110147,-10.177261,2.832277,3.0952196,2.8965628,-0.8526131,-13.3328085,3.2878926,1.2378343,5.2802114,-3.6345282
1821,3.743281,0.21779007,2.6067564,-2.0765858,-3.9157753,-0.30412582,-3.395583,0.0070659593,2.9196827,2.528812,-1.6958885,-8.740196,3.6838105,0.22511326,-0.008277174,-3.6089654
1822,9.136706,8.695659,-2.0138817,-25.20405,-10.159166,2.993139,-2.6008682,-9.719942,28.233908,22.137148,-22.65439,-58.703804,38.2769,0.72993296,-16.213596,-28.660927
1823,6.550921,-4.427522,5.0908694,-0.6872628,-5.0253515,-2.6658146,-8.237504,2.282602,2.5188038,2.8021002,-0.65229905,-10.503416,2.891307,1.2112191,3.8929849,-2.9674697
1824,4.031446,7.088899,-0.9875294,-5.310367,-4.692211,1.5266616,-0.8746595,-2.4900918,7.354186,6.280704,-2.910231,-13.10498,8.562826,1.8412863,-5.43662,-6.5978436
1825,9.32947,1.5951662,6.177728,-3.2532525,-7.8000484,-1.4366641,-7.658421,0.9938863,6.38313,6.129049,-1.9510226,-16.514128,7.7006297,2.906696,1.073905,-5.747711
1826,5.659159,3.303308,2.7305028,-3.34368,-5.594494,0.19774127,-3.6731083,-0.91612583,5.326411,4.4197083,-1.4724306,-11.728162,6.226153,2.2399926,-1.4040074,-4.4753933
1827,3.6394358,5.7853117,-0.95833504,-6.0479674,-4.2713156,1.1656874,-1.1139143,-2.4396453,7.843533,6.795591,-4.448371,-14.982822,9.897834,1.2126572,-5.4277773,-7.6435122
1828,8.250161,14.98805,-3.6257885,-16.690157,-9.358642,3.1004393,-1.7922255,-6.271321,20.81809,18.16026,-12.859861,-39.71544,27.278385,2.3407605,-15.672213,-20.58049
1829,9.767584,18.141829,-4.056108,-19.407808,-10.936741,3.081247,-2.1617134,-6.942029,24.16249,21.240967,-14.308763,-44.995018,31.4327,3.4655073,-18.607588,-23.302784
1830,9.789926,17.625015,-4.420973,-22.929804,-11.592023,3.7079387,-2.4452024,-8.413599,27.277206,24.077675,-19.1935,-54.419937,37.507504,1.8994968,-20.825415,-28.229448
1831,8.4474535,-1.189534,6.7998714,-2.386273,-7.2991548,-1.4632989,-7.9850655,1.201391,4.708463,4.1273823,-1.4324007,-14.710838,5.3384676,1.8409109,2.7466953,-4.466841
1832,5.675586,1.915492,3.3465552,-2.743309,-5.2949133,-0.5873673,-4.4935765,-0.013528682,4.656447,4.2681084,-1.9010808,-11.683143,5.708563,1.7723666,-0.44175124,-4.3494253
1833,4.289181,3.8604732,-1.321996,-6.4767165,-4.243393,0.02988384,-2.3309042,-2.0628102,8.43797,7.009691,-4.4105797,-16.301249,11.013168,2.191375,-5.3645306,-8.123305
1834,5.2158866,7.2786956,-1.9971684,-12.119409,-6.173079,1.9419905,-1.6958275,-4.532361,14.532982,12.071553,-10.253416,-29.38459,19.818312,0.8151418,-9.847522,-15.027949
1835,5.6636715,9.580233,-1.7815841,-11.16508,-6.595799,1.9865112,-1.5786023,-4.008604,13.596578,12.184959,-8.7557535,-26.736052,18.015001,1.2100468,-9.88667,-13.754678
1836,7.6953354,1.9842687,4.897649,-3.2751193,-6.731917,-1.002436,-5.9851465,0.47858664,5.789438,5.6283507,-2.313224,-14.71874,7.317942,2.2296758,0.12142599,-5.4700756
1837,7.6765046,13.874553,-2.0638914,-12.119768,-8.237835,1.895902,-1.7186282,-4.5815325,15.780931,13.854528,-7.394362,-27.642063,19.324,4.1585016,-12.170841,-13.878694
1838,6.574173,11.078789,-2.5436254,-14.76712,-7.894298,2.5591161,-1.7074935,-5.486182,17.551754,15.215255,-11.977926,-35.083622,23.591713,1.0512675,-12.65425,-17.90651
1839,2.6757214,3.9809437,-0.11203548,-4.4212008,-3.2397993,0.60026604,-1.0819228,-1.4366814,5.4454756,5.0371943,-3.5784905,-11.210169,7.2604985,0.2488795,-3.6647809,-5.765648
1840,3.3131106,5.3825536,-0.58713,-5.538472,-3.9943883,0.9895489,-1.1271687,-1.9713593,6.966622,6.271811,-4.102884,-13.77228,8.903267,0.5308708,-4.7460527,-6.9823003
1841,3.7408183,1.2727029,2.2335365,-2.0112228,-3.7286994,-0.15491849,-2.7664158,-0.16686729,3.2816832,3.0056798,-1.7547885,-8.493286,4.3025484,0.36540115,-0.40780157,-3.5492141
1842,2.6509962,0.61967254,1.6501528,-1.3989567,-2.558527,-0.32998803,-2.20141,-0.020978227,2.4155693,2.3000696,-1.6841412,-6.4781857,3.1326728,0.006757956,-0.1266218,-2.781819
1843,6.619102,11.6149,-1.0305859,-8.184851,-7.1063986,1.3066443,-1.5078412,-3.0654147,11.737647,10.818735,-4.9036527,-20.25665,13.903221,3.399625,-9.025394,-10.271781
1844,7.2725115,9.587294,-2.601421,-20.43557,-8.660722,2.6976979,-2.0676308,-7.900777,23.032715,18.70038,-17.939556,-47.70471,31.590292,0.7957938,-14.81891,-23.594795
1845,7.1061254,-3.9289281,6.910058,-0.9705803,-6.0843463,-1.6456051,-7.6601377,1.9559007,2.589542,2.2649245,-0.9722128,-11.591495,3.0308702,0.4206218,4.0698843,-3.422321
1846,8.659216,-12.733046,8.921612,-0.7780843,-7.0801525,-3.3921766,-12.415058,4.844765,2.5806468,1.2710735,-2.174973,-17.519867,0.83292556,-3.3900754,5.2596064,-7.35529
1847,10.347964,-10.320677,11.258571,-0.61904764,-8.378506,-1.1806259,-10.791354,3.304085,2.8739083,1.0784059,-0.82657313,-16.437624,1.9660797,-2.3653688,6.306624,-6.0599504
1848,15.440863,-14.174836,14.899119,-0.9630846,-11.643966,-3.0871394,-16.602022,5.2497754,4.1092315,2.3908825,-0.39374465,-23.152351,3.4341686,-1.2254262,9.8369665,-7.245815
1849,2.9636574,-6.8777065,5.2021832,-1.2854605,-3.576585,-1.1310663,-3.578831,0.06529894,3.8619885,0.8184582,-4.529107,-12.2501,2.2238355,-4.166894,0.6286618,-6.093344
1850,3.310259,2.3641145,1.4712431,-2.761311,-3.5839283,0.60273933,-1.8973672,-0.7584469,3.5228064,3.1137788,-1.7718678,-8.390465,4.580131,0.29807088,-1.5886782,-3.945309
1851,7.172554,-1.9935155,5.145245,-2.1326118,-5.925224,-1.9939306,-7.5400343,1.1097564,4.0943384,3.7581909,-1.1835438,-12.715535,4.814239,2.2361708,2.3625746,-3.8291469
1852,9.545854,-8.757593,8.830761,-0.7372653,-7.412479,-3.083817,-11.571853,4.0020623,2.7685778,2.4762175,-0.7979287,-15.138222,2.5412092,-0.29401493,6.0165443,-4.924568
1853,6.0531487,-6.447511,6.3592143,-0.49459696,-5.33818,-2.1326115,-8.104152,2.7444203,1.8435372,1.2446935,-1.1376553,-10.686102,1.4403527,-0.94364256,3.8464525,-3.9440594
1854,4.430489,-4.023976,4.1615186,-0.3583356,-3.860788,-2.4305313,-6.4225097,2.2158616,1.7718247,1.8302853,-1.1763777,-8.015109,1.7256665,0.026189547,2.8409803,-2.6485565
1855,2.7247365,3.7090821,-0.5973619,-3.6800637,-3.0891318,0.8919424,-0.9255106,-1.4510303,5.0014257,4.26411,-2.341703,-9.366977,6.011217,0.77964276,-3.1744797,-4.873369
1856,9.519101,-7.5703197,9.411715,-0.57638836,-7.5371857,-1.4512112,-10.003684,3.0761688,2.5258462,1.7497436,-0.20395964,-14.276339,2.6298714,-0.6132321,6.151405,-4.425678
1857,10.966569,-7.4449987,10.305614,-0.9047517,-8.622317,-3.158696,-12.361183,3.6063988,3.63278,3.0907903,-0.6652441,-16.546282,3.609881,0.8523278,6.9550843,-4.3242955
1858,2.540071,2.8417814,-0.33398664,-3.0541015,-2.7649825,0.5752701,-1.0637289,-1.2304361,4.4610214,3.8272154,-2.3193128,-8.624883,5.4403005,0.791839,-2.5155673,-4.338877
1859,3.805619,-0.7348534,3.2163184,-1.3463023,-3.667291,-0.73743,-3.6443563,0.42194203,2.403612,2.0327792,-1.5530206,-7.956529,3.0385602,0.1853637,1.0002435,-2.8822258
1860,8.3068,-5.117425,7.721038,-0.89939576,-6.7052903,-2.1795263,-9.225544,2.7150846,2.793489,2.6191719,-0.8061576,-12.965057,3.0532103,0.5879194,4.964067,-3.6753244
1861,2.134343,2.069996,-0.46723682,-2.9701176,-2.4026783,0.31692874,-1.1480583,-1.0492984,4.3140564,3.5970266,-2.6650033,-8.596218,5.4245477,0.44881672,-2.317304,-4.5011683
1862,10.045044,-13.5586,8.600885,-1.0293515,-7.4337425,-5.102089,-14.80229,6.0662866,3.2831378,2.758118,-2.0405445,-19.545702,1.3152677,-2.358011,6.1318808,-7.505286
1863,7.2062616,-6.536089,6.9032073,-0.53855747,-5.8685627,-2.4917083,-8.957782,3.1171658,2.2892935,1.9589708,-0.9836086,-11.926008,1.9109094,-0.490449,4.5032353,-3.94328
1864,6.3205667,-7.9159956,5.2476907,-0.589756,-4.9470396,-4.475625,-10.577154,4.439593,2.3201077,2.6709764,-1.6529619,-12.274419,1.3898207,-0.5200504,4.036077,-4.4935904
1865,10.516436,-10.945928,11.6248665,-0.7531691,-8.555504,-1.1746469,-11.0118685,3.4583058,3.016435,1.1080254,-1.2122914,-17.380144,1.9885755,-2.9412518,6.092659,-6.748671
1866,10.724904,-10.535398,9.64563,-0.80832165,-8.009505,-3.6661315,-13.326455,4.9571786,3.195489,2.7470896,-1.0882335,-17.313713,2.1543431,-0.92881167,6.549233,-5.8231635
1867,12.598068,-10.61058,12.019292,-0.97365147,-9.647843,-2.5589478,-13.7211275,4.0928545,3.380133,2.1612706,-0.25146934,-18.523205,3.1027377,-0.29950738,7.9756403,-5.520782
1868,12.296829,-9.858441,12.081335,-0.6968963,-9.644247,-2.358256,-13.258945,4.040816,3.3795335,2.2029712,-0.17663616,-18.016056,3.1156282,-0.36051643,8.023403,-5.204953
1869,13.493053,-11.011393,13.179042,-0.88987166,-10.500567,-2.8572536,-14.662139,4.293426,3.8164172,2.5256648,-0.29843548,-19.950539,3.6583881,-0.07712611,8.79846,-5.7160425
1870,4.383964,-3.1760085,4.584989,-0.43697965,-4.1544733,-1.492088,-5.5366282,1.5830837,1.6828026,1.3748412,-1.040482,-7.6801763,1.7132041,-0.123917,2.770801,-2.517829
1871,9.048176,-4.5986085,8.508276,-1.2904625,-7.5051517,-2.2092977,-9.867849,2.2352335,3.5527103,2.7065403,-0.7063156,-14.477592,3.5807133,1.5512917,5.270772,-3.6082911
1872,10.174064,-7.116742,9.700245,-0.6715621,-8.060036,-2.7413802,-11.3705845,3.433939,3.2630527,2.76216,-0.6101805,-15.287507,3.2059515,0.37854922,6.528747,-4.1496935
1873,10.39703,-9.613425,9.456398,-0.74334747,-7.877778,-3.0746894,-12.380474,4.31538,3.004587,2.3461714,-0.6591096,-16.190235,2.1071775,-0.6362841,6.444858,-5.2225795
1874,2.1615124,-4.968996,1.1265486,-0.4104568,-1.6421477,-3.9330397,-6.2198935,3.119754,1.6650957,2.4292948,-2.3860145,-7.306274,1.5425323,-0.71602815,1.1553931,-3.4940257
1875,2.4948611,0.58828765,-0.078065634,-7.2246,-3.226702,-0.24338302,-1.9211187,-2.3907242,8.9979315,7.0126233,-8.683609,-20.475042,12.50092,-0.93784356,-4.462407,-10.20832
1876,8.251538,-6.8216023,7.3982396,-0.6655538,-6.348929,-2.8746204,-10.0687065,3.4663007,2.6154244,2.37772,-0.7756374,-12.802255,2.037401,-0.026119769,5.0224442,-3.8818314
1877,2.7023566,-0.8841808,2.2793407,-0.7436684,-2.6128156,-0.70650244,-2.8786142,0.45779184,1.605896,1.5265464,-1.3078343,-5.84376,2.113155,0.02247547,0.7988464,-2.2095418
1878,1.3539038,-0.39550525,1.1445395,-0.91668606,-1.6141032,-0.45629996,-1.5331217,0.056163035,1.5137453,1.3384036,-1.699513,-4.574918,2.142404,-0.6324665,0.012713168,-2.170165
1879,4.2127647,-3.0050247,4.612176,-0.418363,-4.0462623,-1.0599223,-4.8911443,1.4743336,1.4998231,1.0347646,-0.9931966,-7.195756,1.3435751,-0.42447007,2.4304912,-2.3963873
1880,1.967316,-1.5852182,1.4020762,-0.5262426,-1.9127395,-1.4933871,-3.1025326,0.81043494,1.5177097,1.6083128,-1.436004,-5.0028877,1.7549508,0.008323323,0.6059712,-2.0590062
1881,1.2175138,0.7989848,0.44824892,-3.3006587,-1.9060993,0.11372897,-0.8880785,-1.0270252,3.767526,2.883844,-4.002472,-9.252039,5.352763,-0.72037935,-2.135458,-4.9216805
1882,1.8253876,1.155822,0.5403109,-1.7555503,-2.1235993,0.17213072,-1.1832234,-0.4700205,2.5110753,2.2288344,-1.7484865,-5.887265,3.4473963,-0.067924276,-1.1546202,-3.0371883
1883,5.6882625,-5.4448853,4.4424324,-0.8781192,-4.531851,-3.659548,-8.637249,2.815302,2.4453325,2.7196636,-1.278014,-10.592571,2.6623607,0.91876906,3.6593733,-3.306487
1884,9.598521,-8.463674,7.8018203,-1.1278135,-7.1060777,-4.6020126,-12.628004,4.520009,3.315838,3.4909465,-1.1432669,-15.847655,2.870214,0.6164833,5.910631,-4.5739503
1885,12.383664,-11.806592,12.3697405,-0.7432212,-9.479475,-2.1237948,-13.420492,4.196893,3.2266827,1.7151937,-0.42177743,-18.624783,2.4660125,-1.6545489,7.89537,-6.27532
1886,11.307857,-9.401835,10.886994,-0.58759236,-8.6169815,-2.9869,-12.646313,4.0210586,3.5396981,2.7221937,-0.6777071,-16.91156,2.9623046,-0.28238937,7.294966,-4.906898
1887,10.763811,-10.228694,10.680545,-0.73080844,-8.366542,-2.1384366,-12.097147,3.9474103,2.9993207,1.753182,-0.68783295,-16.554012,2.103128,-1.4186676,6.6980906,-5.6494384
1888,3.5806959,-3.6779826,4.5674706,-0.23426116,-3.6578248,-0.7189428,-4.0657496,0.85771424,1.4853573,0.46334034,-1.2368883,-6.7206283,1.1245958,-1.1257575,2.0329854,-2.6235378
1889,3.9562144,-2.3408802,4.1340313,-0.4682204,-3.7487087,-1.0091115,-4.3695345,1.0792003,1.6333364,1.3263866,-1.0808074,-7.002108,1.682869,-0.28785768,2.2286448,-2.23779
1890,9.322099,-5.5983987,8.708106,-0.7547415,-7.5522156,-2.8519406,-10.528606,2.9242778,3.383099,2.9623253,-0.74608445,-14.308905,3.417059,1.0763738,5.8798313,-3.594766
1891,8.786887,-7.332293,8.394226,-0.720218,-7.0104795,-2.2776089,-10.0949955,3.2301536,2.5224707,1.9903932,-0.7214179,-13.589643,2.3979194,-0.30886033,5.4709477,-4.3099585
1892,7.73928,-4.6249347,7.494047,-0.55110645,-6.56656,-2.0489988,-8.655193,2.351048,2.731703,2.1897812,-0.48975706,-11.935573,2.7313998,0.63760585,5.0087237,-3.0197916
1893,8.507492,-5.9226403,8.266163,-0.4929198,-6.870822,-2.3129015,-9.479493,2.9088101,2.79789,2.3173409,-0.6490345,-12.745668,2.5757997,0.21226618,5.364901,-3.4967859
